BJD	Res	err
5.788710114679319668e+04	-1.110318299768486838e-03	8.082903768654760290e-04
5.789213433571685164e+04	1.069701374589726584e-06	8.082903768654760290e-04
5.789508494481393427e+04	-2.088950017287594108e-03	8.082903768654760290e-04
5.789609687557845609e+04	-9.476112894013510868e-04	8.082903768654760290e-04
5.789786975373266614e+04	-1.107433484892617059e-03	8.660254037844385870e-04
5.789914696685454692e+04	1.464862959243973251e-03	8.082903768654760290e-04
5.789987678014318954e+04	-1.660529036738189745e-03	8.856886837057615291e-04
5.790188797094691836e+04	-5.890132466017661272e-04	8.660254037844385870e-04
5.790286238781029533e+04	-2.992861509064859149e-03	9.237604307034012535e-04
5.790509026045659994e+04	-1.049789447693960653e-03	8.082903768654760290e-04
5.790611758595244464e+04	-9.382479871833382390e-04	8.082903768654760290e-04
5.791303726735641976e+04	-2.220101025827148078e-04	8.082903768654760290e-04
5.791701506907041767e+04	1.082519742780618799e-03	8.082903768654760290e-04
5.791788348280022910e+04	-3.461961036822280846e-03	8.660254037844385870e-04
5.792015776820814062e+04	-1.140611142058212124e-03	8.082903768654760290e-04
5.792088053501294053e+04	-1.334805003700090253e-03	8.660254037844385870e-04
5.792311779988094349e+04	4.851022566629836774e-04	8.082903768654760290e-04
5.792502312010402238e+04	-9.994447735559575108e-04	8.082903768654760290e-04
5.792597680593211408e+04	-1.204077333404995898e-03	8.660254037844385870e-04
5.792702269402758975e+04	-1.557936337295728890e-03	1.039230484541326478e-03
5.793090886714436783e+04	-1.377004032475426243e-03	1.039230484541326478e-03
5.793312230700624787e+04	3.672164052650472854e-04	8.660254037844385870e-04
5.793404583298163197e+04	-1.942992247215613588e-03	8.279828232249480642e-04
5.793607847822301846e+04	-1.410714702631210571e-03	8.279828232249480642e-04
5.793703376391971688e+04	4.082539742791269077e-04	8.082903768654760290e-04
5.793810649623571226e+04	-1.242416973449067541e-03	8.660254037844385870e-04
5.793889684273618332e+04	-2.876231620353664198e-03	9.049247973665486408e-04
5.794012292767063627e+04	-1.557034310375016162e-03	8.660254037844385870e-04
5.794492859977798071e+04	-1.350566553734999786e-03	8.660254037844385870e-04
5.794803614624623879e+04	-3.061524650513902657e-04	8.082903768654760290e-04
5.794986811578823108e+04	1.483779559467990339e-04	1.348249894410445378e-03
5.795305489056517399e+04	-2.553958457392369041e-03	9.049247973665486408e-04
5.795393294025099021e+04	-1.696136257003821868e-03	8.660254037844385870e-04
5.795499742931004585e+04	2.901933972463410782e-04	8.660254037844385870e-04
5.795604107060181559e+04	-3.677366496876999236e-04	8.660254037844385870e-04
5.795700924723033677e+04	6.259887086912385712e-04	8.660254037844385870e-04
5.795795995946624316e+04	-1.278391431931424904e-04	8.660254037844385870e-04
5.795896537735006859e+04	-4.128461644088865512e-03	9.237604307034012535e-04
5.796200532161736191e+04	-1.879738006116404847e-03	9.814954576223638115e-04
5.796304260532534681e+04	2.789366369083445818e-03	9.237604307034012535e-04
5.796384847913778503e+04	-1.629110127043809086e-03	1.424390707948099653e-03
5.796487303088443150e+04	-1.904338059305565878e-03	1.039230484541326478e-03
5.796585511649785622e+04	-1.253026758809561159e-03	9.814954576223638115e-04
5.796694812909369648e+04	-9.956771011978560182e-04	8.660254037844385870e-04
5.796800410095298139e+04	-4.649827266387518421e-04	8.660254037844385870e-04
5.796894704362611083e+04	-1.545346779900924616e-04	8.279828232249480642e-04
5.797005673098039551e+04	-1.596781678424363804e-03	8.472176684759222297e-04
5.797107599841088086e+04	-3.879470232206472247e-04	8.082903768654760290e-04
5.797200904346943571e+04	-1.844628153248706326e-03	8.660254037844385870e-04
5.797484917074124678e+04	-2.051791220417875650e-03	1.405149260557199365e-03
5.797807304571271379e+04	6.929424680226503597e-04	9.237604307034012535e-04
5.797988440437275131e+04	-2.424479431881287894e-03	9.237604307034012535e-04
5.798412176827678195e+04	5.748921061634604257e-04	9.237604307034012535e-04
5.798487884292681701e+04	-2.832965908571516422e-03	9.237604307034012535e-04
5.798606399943599536e+04	-1.586192038605993559e-03	1.058825344951239448e-03
5.798692158784053754e+04	1.323281302322065756e-03	1.482115605027713905e-03
