BJD	Res	err
5.789508494481393427e+04	5.460964366378462387e-01	1.238152265582360134e-01
5.789609687557845609e+04	4.399664040960757916e-01	1.243292385568956632e-01
5.789786975373266614e+04	-1.819575035112350747e-01	1.339431878425089983e-01
5.789914696685454692e+04	-1.156289686071477973e+00	1.253958582460175109e-01
5.789987678014318954e+04	-1.710400435611042269e+00	1.326362858715591231e-01
5.790188797094691836e+04	-1.217581027810712868e+00	1.315502716132779804e-01
5.790286238781029533e+04	8.820665060889290032e-01	1.340951766194398709e-01
5.790509026045659994e+04	3.652037161510506280e-01	1.239925148270344946e-01
5.790611758595244464e+04	-5.562801262537995228e-01	1.244606828402381044e-01
5.791303726735641976e+04	-7.275359687139442144e-01	1.240659668857303083e-01
5.791701506907041767e+04	-7.556920953427983534e-01	1.249778550109416214e-01
5.791788348280022910e+04	5.008458949570773200e-01	1.327085214202059493e-01
5.792015776820814062e+04	6.187511163036525375e-01	1.266557311401050878e-01
5.792088053501294053e+04	1.142840176046462375e+00	1.335456489346300568e-01
5.792311779988094349e+04	1.543416850975354748e+00	1.247171805668206707e-01
5.792502312010402238e+04	-4.090639442765073852e-01	1.246408970078805162e-01
5.792597680593211408e+04	7.933486002512637469e-01	1.293891551512856841e-01
5.792702269402758975e+04	-1.361077596143854151e+00	1.493852529678668384e-01
5.793090886714436783e+04	5.809124985762466054e-01	1.475840199658743079e-01
5.793312230700624787e+04	-3.236353848174502446e-01	1.307395362905099667e-01
5.793404583298163197e+04	-7.199883067389443170e-01	1.272678156709263764e-01
5.793607847822301846e+04	1.507679258304275294e+00	1.271909431227178644e-01
5.793703376391971688e+04	-6.205388637149980013e-01	1.277637996673867682e-01
5.793810649623571226e+04	1.037721893844327781e-01	1.277032675041306908e-01
5.793889684273618332e+04	2.533144061014205306e-01	1.343770802972141798e-01
5.794012292767063627e+04	-6.878418699413053616e-01	1.290862785375455069e-01
5.794492859977798071e+04	3.020212982542997082e+00	1.308517023954704761e-01
5.794803614624623879e+04	5.562321563137366809e-01	1.278188556193797509e-01
5.794986811578823108e+04	-9.135604300120903076e-01	1.799302984873609457e-01
5.795305489056517399e+04	5.535191707898690083e-01	1.342904711965120790e-01
5.795393294025099021e+04	-2.511040956931331891e-01	1.306754713932310741e-01
5.795499742931004585e+04	4.510898823515212541e-01	1.292982672370777408e-01
5.795604107060181559e+04	-1.918171560131085585e-01	1.286388772318028673e-01
5.795700924723033677e+04	-1.035042964936021548e+00	1.301123219542676679e-01
5.795795995946624316e+04	9.136220361867160022e-01	1.297164693347130360e-01
5.795896537735006859e+04	3.479718665031192870e-01	1.393288219335779843e-01
5.796200532161736191e+04	1.896905503978452145e-01	1.440705869103497960e-01
5.796304260532534681e+04	-1.074540008634187416e+00	1.406404625362837335e-01
5.796384847913778503e+04	-1.573424558971964871e+00	1.829917931894780025e-01
5.796487303088443150e+04	6.403495054331997949e-02	1.469887852069351464e-01
5.796585511649785622e+04	-7.099431340929882595e-01	1.398302353407413212e-01
5.796694812909369648e+04	-1.029786582663909655e+00	1.285307888710746638e-01
5.796800410095298139e+04	6.577676732948489757e-01	1.306685743653947795e-01
5.796894704362611083e+04	2.210092723407061754e+00	1.285051445262296865e-01
5.797005673098039551e+04	2.524443230779748859e+00	1.280119688438943470e-01
5.797107599841088086e+04	2.602931861332773877e+00	1.274969641851542435e-01
5.797200904346943571e+04	1.724376544423719793e+00	1.311134215107097323e-01
5.797484917074124678e+04	-4.872062685448419472e-01	1.817684474060562438e-01
5.797807304571271379e+04	-2.017622948370956237e-02	1.375563724116651010e-01
5.797988440437275131e+04	-7.638733052596684558e-01	1.366565301632609586e-01
5.798412176827678195e+04	7.654545071340130846e-01	1.392563118818604395e-01
5.798487884292681701e+04	1.727818451737721972e+00	1.384675526907671317e-01
5.798606399943599536e+04	1.080459917642542678e+00	1.530763701775888774e-01
5.798692158784053754e+04	1.554565407746149930e+00	1.910211300145412405e-01
5.798901845301394496e+04	-1.905317453751891321e-01	1.521731311964689137e-01
5.799100892673392082e+04	2.105041725921488194e-01	1.631243673383055981e-01
