BJD	Res	err
5.799200585464394680e+04	-1.137019192274486556e-01	1.568932296367862023e-01
5.799389315152880590e+04	-1.452199581123920780e-01	1.469866442415352914e-01
5.799512340108292847e+04	-1.445462874912543327e+00	1.338245089945524213e-01
5.799699984900544951e+04	-7.363139555852882268e-03	1.330756376712644851e-01
5.799997463470458024e+04	2.343558871448626846e+00	1.324651833401798984e-01
5.800191808355425019e+04	6.704227050448601233e-01	1.515267210378275220e-01
5.800287182935361488e+04	4.078273512495229625e-01	1.392199139103058592e-01
5.800508065038253699e+04	2.913481597590354966e-01	1.443987257636001054e-01
5.800598838651636470e+04	-1.270988487000607847e+00	1.438827970200503847e-01
5.800810831114782923e+04	3.408814509682223104e-01	1.329697365301743817e-01
5.801310458372735593e+04	-2.815931092035022232e-01	1.386338982711713130e-01
5.801499921115241887e+04	-4.510242384605689381e-02	1.649588185574492327e-01
5.801695314250135561e+04	-4.606023160115775283e-01	1.589754548134053869e-01
5.801790709382812929e+04	-8.399474082305289357e-01	1.301438404118374081e-01
5.801887257521833817e+04	9.918131525773539181e-01	1.360242497943364437e-01
5.802387091736177535e+04	-4.555497683893108274e-01	1.412085311932269605e-01
5.802712266330412967e+04	8.634386323493892235e-01	1.287971510573691913e-01
5.802789690835672081e+04	3.126483779271360675e-01	1.332302009119288033e-01
5.802906923905935400e+04	2.729951564318291446e-01	1.267680619850988233e-01
5.803000061945877678e+04	2.110138229022062717e-01	1.558475870264064145e-01
5.803100102827463706e+04	-1.760992397617471283e-01	1.554563592452080922e-01
5.803196327234658384e+04	-6.824624808979820045e-01	1.564323122688643652e-01
5.803318213040917908e+04	-1.702431294866613598e+00	1.419764772634019845e-01
5.803387967820305494e+04	7.486108198146261827e-01	1.350689208283592235e-01
5.803486969439618406e+04	8.336208032250205235e-01	1.391936118922223742e-01
5.803698617072702473e+04	-2.657663846208428993e-01	1.574571083076453659e-01
5.803792937381575030e+04	2.973928655784128239e-01	1.598425371910031367e-01
5.804407253705216135e+04	4.162440331708516794e-01	1.732732749217785750e-01
5.804597763431921339e+04	-7.206116806049500667e-01	1.649458344029439139e-01
5.804701767838619708e+04	-5.114762241514476671e-01	1.631000315826504898e-01
5.805196149708291341e+04	-2.217760258376770821e-01	1.704103657817148398e-01
5.805700292162036931e+04	1.927108433936126630e-01	1.651376980102452208e-01
5.805814940696267149e+04	-1.694074657893835933e-01	1.681179624904509673e-01
5.806010473496841587e+04	-5.694933837623317174e-01	1.665949259370183566e-01
5.806093500006942486e+04	-3.545229433760503923e-01	1.681136047569381786e-01
5.806812153855273937e+04	-9.614675321429508870e-01	1.601493491115734136e-01
5.813713556013906054e+04	8.850171176232777270e-01	1.100952895438983004e-01
5.816417043294863106e+04	4.692812254535105865e-01	1.951902674448409147e-01
5.816514688102939544e+04	-1.242108944434100692e+00	1.927519221705764341e-01
5.817104123197635636e+04	-1.036414756231348377e+00	1.316799500933747702e-01
5.817192225493733713e+04	-6.291725514811474795e-02	1.382087774669230329e-01
5.817894650722530787e+04	-5.044945803559031106e-01	1.342069020384914768e-01
5.818310274107517762e+04	1.156158928644721584e-01	1.319664835724469187e-01
5.818598675838331837e+04	1.106867879009172384e-01	1.325006401457852756e-01
5.818790273916888691e+04	-1.492152549053564314e+00	1.386795289718568691e-01
5.819001722713754134e+04	2.073089266102492445e-01	1.315542457932495080e-01
5.819087691948243446e+04	3.588712329352752306e-01	1.442859604459612866e-01
5.819318007645104808e+04	1.392216089726510120e-01	1.384720720654393500e-01
5.819497290362166677e+04	-4.413427746700975263e-01	1.333844309563172736e-01
5.819594082015599997e+04	-3.603601083359926349e-01	1.345342727779831882e-01
5.819821083112875203e+04	-2.650030804531375850e-01	1.408479994918500344e-01
5.819991621487624070e+04	-1.118916311792162332e+00	1.358474765675614093e-01
5.820119434392870608e+04	1.370395601400673513e-01	1.384817256913380423e-01
5.820699058631485968e+04	-1.512663255236649462e+00	1.979434601624542045e-01
5.820887948414850689e+04	1.248876515489634187e-01	1.421582226061677834e-01
5.821099344881344587e+04	-2.986960655944415066e-01	1.328676134579196977e-01
5.821393219517875696e+04	-5.890082131556440004e-02	1.410686166489824866e-01
5.821507141857135139e+04	3.098623971569303137e-01	1.383541691485167813e-01
5.821693356959568337e+04	-6.628688316840936068e-03	1.417169920660296956e-01
5.821787582847628801e+04	-6.334537392392540767e-01	1.494992625568079547e-01
5.821905452689331287e+04	1.055459799134865762e-01	1.380862535691182169e-01
5.822010736412060942e+04	-4.484766549243275335e-01	1.397409121109508823e-01
5.822113079341305274e+04	-1.124732477293452604e+00	1.411524094680126351e-01
5.822299637705719942e+04	6.466852542064671638e-01	1.389224029911295399e-01
5.822409910260100150e+04	-1.202156056308893994e+00	1.395978720554808261e-01
5.822504520864300866e+04	1.001251242796570295e-01	1.390343656797453364e-01
5.822707822482920892e+04	6.577318125877198440e-01	1.394956337653764089e-01
5.823305634534436103e+04	-1.280740124480079345e+00	1.392951280504879374e-01
5.823399857410270488e+04	6.908821645214189289e-01	1.391392038974077205e-01
5.823490558656115172e+04	4.387273176236412553e-01	1.445566598328721364e-01
5.823694609524506814e+04	-7.586326949880088932e-01	1.400802043265225449e-01
5.823805601080522320e+04	4.158846061892234047e-01	1.387170574659776501e-01
5.823907104207040538e+04	-3.911521120708698618e-01	1.398791287246789750e-01
5.824200286392862472e+04	-8.017354908515521572e-01	1.402655986052029347e-01
5.824301855278470612e+04	-1.841284599099353159e-01	1.393556256910595537e-01
5.824592905966512626e+04	-1.163173193284489315e+00	1.426517759163878074e-01
5.824705303038441343e+04	1.051459482897350028e-01	1.398495635609028065e-01
5.824811403371203778e+04	3.281035861190311209e-01	1.395602289194691481e-01
5.824898641924573167e+04	5.159342786976353068e-01	1.386586084394097751e-01
5.825188581712599262e+04	6.073786769967064458e-01	1.447559649097975576e-01
5.825302387643499242e+04	-5.462045780968232123e-01	1.396970520638885771e-01
5.825510544721495535e+04	1.521417697027693805e-01	1.405689805965413264e-01
5.825612456021997059e+04	-1.948231964615239065e-01	1.408436498553784222e-01
5.825688248817014392e+04	-2.940780384021373095e-01	1.477169373705500832e-01
5.825810658321873052e+04	3.611229590707019099e-01	1.401849773643312480e-01
5.825888484793445241e+04	-4.971842409046800526e-01	1.495700662293885375e-01
5.825988698116596788e+04	-3.649954392046801388e-01	1.472556650176989890e-01
5.826687342751499818e+04	1.010060953332157396e+00	1.485104989674934373e-01
5.826814811027782707e+04	1.462521510350498488e-01	1.422716791291007421e-01
5.827001488482520654e+04	-3.762888458635025302e-01	1.400073311914529772e-01
5.827110663969261805e+04	7.091506478968128135e-01	1.411616265315187857e-01
5.827184137640391418e+04	-7.032644726138030933e-01	1.552312097389915158e-01
5.827285631984813517e+04	9.036855235945040477e-02	1.506317953297264256e-01
5.827410119866322930e+04	-2.663803157717943293e-01	1.402631690390174490e-01
5.827509998600851395e+04	-4.827744714728154918e-02	1.406593107999423997e-01
5.827613000469705003e+04	-1.514671320393787823e-01	1.409201355721138860e-01
5.827696592961745046e+04	-4.272528573659855056e-01	1.394422886919987337e-01
5.828322397996400105e+04	5.904395399633095565e-01	1.506365104394874754e-01
5.828512078549541911e+04	-2.032926306466009692e-03	1.419527962529493759e-01
5.828696884103813500e+04	1.614008918381486524e-01	1.401086517928352426e-01
5.828912543535865552e+04	-1.963872546591716173e-01	1.426487701290756749e-01
5.829002051496940840e+04	-4.368955309045183810e-01	1.401322058512524393e-01
5.829098511244853580e+04	3.031116779807199180e-01	1.401668601084737897e-01
5.829207795070838620e+04	2.989113032664505454e-01	1.407355682494077775e-01
5.829313908436211932e+04	-6.805453900622779884e-01	1.414975830857696237e-01
5.829413378038530936e+04	5.379677491729601968e-01	1.416731223402695750e-01
5.829796782897082448e+04	1.478842804903379715e-02	1.398110735162512719e-01
5.830010058163906797e+04	-5.557356846888339419e-01	1.407438793477111816e-01
5.830387574614842742e+04	-1.109544699983199934e+00	1.903071919949436974e-01
5.830512216345397610e+04	3.972071422215428527e-01	1.674295586454807860e-01
5.830620730980112421e+04	-1.605967929910789849e-01	1.466808016376947299e-01
5.830689431039030023e+04	1.071196708965548083e+00	1.464183353584181391e-01
5.831311992467886739e+04	1.028311726641319979e-01	1.466799363479786289e-01
5.831386587794029037e+04	2.662906866848651077e-01	1.565805546994624708e-01
5.831509207824336772e+04	-6.967789660173018262e-01	1.461341740550118617e-01
5.831591425744770095e+04	-1.284900226575974358e+00	1.502498543439332312e-01
